Volume_pre,Volume_post,Distance,Nearest Label,isFusion,Frame,Label
5.097828349181452,5.904085136660959,55.99402486723216,1.0,1.0,0.0,1.0
0.0253939145662836,0.0,37.921382490621305,4.0,1.0,0.0,1.0
0.0317423932078546,0.13649229079377478,28.2667649369361,12.0,1.0,0.0,1.0
0.0380908718494255,0.0190454359247127,31.867782407245645,8.0,1.0,0.0,1.0
0.0507878291325673,0.041265111170211,27.77138815399763,13.0,1.0,0.0,1.0
0.0793559830196365,0.0666590257364946,36.16285386968236,2.0,1.0,0.0,1.0
0.3142496927577607,0.43487078694760817,37.67455920085158,9.0,1.0,0.0,1.0
0.6697644966857325,0.0,27.766141320049247,6.0,1.0,0.0,1.0
5.904085136660959,4.774055938461334,0.9938079899999094,1.0,1.0,1.0,1.0
0.0190454359247127,0.0,42.79310692155922,8.0,1.0,1.0,1.0
0.041265111170211,0.0,11.686233239897184,13.0,1.0,1.0,1.0
0.0666590257364946,0.0,46.28091482374864,2.0,1.0,1.0,1.0
0.13649229079377478,0.0253939145662836,28.228092073358006,12.0,1.0,1.0,1.0
0.43487078694760817,0.2126740344926259,28.296672960243104,9.0,1.0,1.0,1.0
4.774055938461334,4.9899042122747455,4.766919105296368,1.0,1.0,2.0,1.0
0.0253939145662836,0.0825302223404219,26.24940475515588,12.0,1.0,2.0,1.0
0.2126740344926259,0.21267403449262579,27.9241765261307,9.0,1.0,2.0,1.0
0.5935827529868813,0.5269237272503866,17.01085993461419,6.0,1.0,2.0,1.0
4.9899042122747455,4.964510297708461,6.804945721045657,1.0,1.0,3.0,1.0
0.0190454359247127,0.0,1.118033988749895,7.0,1.0,3.0,1.0
0.0222196752454982,0.0253939145662836,5.0990195135927845,2.0,1.0,3.0,1.0
0.0825302223404219,0.0793559830196364,3.667613514110895,12.0,1.0,3.0,1.0
0.21267403449262579,0.1936285985679131,10.176836443610556,9.0,1.0,3.0,1.0
0.5269237272503866,0.3047269747954043,9.486832980505138,6.0,1.0,3.0,1.0
4.964510297708461,5.297805426390935,0.8999999999999773,1.0,1.0,4.0,1.0
0.0253939145662836,0.0,3.972562145517676,2.0,1.0,4.0,1.0
0.0793559830196364,0.0222196752454982,4.1429533547941375,12.0,1.0,4.0,1.0
0.1936285985679131,0.1809316412847713,16.71958364586423,9.0,1.0,4.0,1.0
0.3047269747954043,0.0,11.198110463439296,6.0,1.0,4.0,1.0
5.297805426390935,4.67882875883777,6.422648316711818,1.0,1.0,5.0,1.0
0.0222196752454982,0.0920529403027783,12.806248474865697,12.0,1.0,5.0,1.0
0.041265111170211,0.0,2.1716298789989392,4.0,1.0,5.0,1.0
0.1809316412847713,0.1047498975859201,7.844930610788619,9.0,1.0,5.0,1.0
4.67882875883777,4.755010502536621,1.223837316712382,1.0,1.0,6.0,1.0
0.0920529403027783,0.0,5.547772325697773,12.0,1.0,6.0,1.0
0.1047498975859201,0.0571363077741383,14.6798014511341,9.0,1.0,6.0,1.0
0.2666361029459788,0.2602876243044079,6.737211787953292,6.0,1.0,6.0,1.0
4.755010502536621,5.780289803150326,1.0865337342004222,1.0,1.0,7.0,1.0
0.0571363077741383,0.3777344791734698,13.102633794229277,9.0,1.0,7.0,1.0
0.2602876243044079,0.0,8.790407675581086,6.0,1.0,7.0,1.0
5.780289803150326,5.897736658019388,1.3000000000000027,1.0,1.0,8.0,1.0
0.1079241369067056,0.0730075043780656,9.039970928059757,12.0,1.0,8.0,1.0
0.3777344791734698,0.4189995903436809,13.687660165869357,9.0,1.0,8.0,1.0
0.47931013743860457,0.5713630777413828,44.909836606653116,10.0,1.0,8.0,1.0
5.897736658019388,5.472388589034136,8.481303721415108,1.0,1.0,9.0,1.0
0.0730075043780656,0.0,5.022633084368089,12.0,1.0,9.0,1.0
0.4189995903436809,0.3332951286824734,18.11014439808186,9.0,1.0,9.0,1.0
5.472388589034136,5.2152752040505135,6.054722666826838,1.0,1.0,10.0,1.0
0.0190454359247127,0.0,10.965856099730654,7.0,1.0,10.0,1.0
0.3332951286824734,0.4031283937397536,20.125377984084352,9.0,1.0,10.0,1.0
1.393491061824817,1.0094081040097764,6.324555320336742,0.0,1.0,10.0,1.0
5.2152752040505135,5.440646195826281,0.5,1.0,1.0,11.0,1.0
0.4031283937397536,0.2126740344926259,16.708641008692734,9.0,1.0,11.0,1.0
1.0094081040097764,1.422059215711886,5.903388857258184,0.0,1.0,11.0,1.0
5.440646195826281,4.7581847418574075,0.9938079899999094,1.0,1.0,12.0,1.0
1.422059215711886,1.948982942962273,2.0,0.0,1.0,12.0,1.0
4.7581847418574075,4.815321049631546,1.0,1.0,1.0,13.0,1.0
0.29203001751226243,0.08887870098199291,6.781848409341849,9.0,1.0,13.0,1.0
1.948982942962273,2.0283389259819087,19.091883092036785,0.0,1.0,13.0,1.0
4.815321049631546,4.57407886125185,1.776231471268665,1.0,1.0,14.0,1.0
0.0190454359247127,0.0,6.18465843842649,12.0,1.0,14.0,1.0
0.0222196752454982,0.0,10.0,7.0,1.0,14.0,1.0
0.08887870098199291,0.1968028378886986,23.853720883753137,9.0,1.0,14.0,1.0
2.0283389259819087,1.698218036620221,9.82344135219425,0.0,1.0,14.0,1.0
4.57407886125185,4.7962756137068325,1.118033988749895,1.0,1.0,15.0,1.0
0.03491663252864,0.0317423932078546,4.2581957922292295,6.0,1.0,15.0,1.0
0.1968028378886986,0.2380679490589095,15.403436917992579,9.0,1.0,15.0,1.0
1.698218036620221,1.561725745826446,15.507897922000396,0.0,1.0,15.0,1.0
4.7962756137068325,4.745487784574266,2.0300743715081544,1.0,1.0,16.0,1.0
0.0317423932078546,0.0,7.0178344238090995,6.0,1.0,16.0,1.0
0.2380679490589095,0.0476135898117819,17.902513789968157,9.0,1.0,16.0,1.0
4.745487784574266,4.310616997626656,1.0643366478704002,1.0,1.0,17.0,1.0
0.0476135898117819,0.1555377267184876,13.459734189219482,9.0,1.0,17.0,1.0
1.65695292545001,1.3490517113338205,16.80029761641144,0.0,1.0,17.0,1.0
4.310616997626656,5.021646605482601,3.8543834613895345,1.0,1.0,18.0,1.0
0.1555377267184876,0.2920300175122625,18.809031743695904,9.0,1.0,18.0,1.0
1.3490517113338205,2.3108462255318147,18.034688796871432,0.0,1.0,18.0,1.0
5.021646605482601,4.977207254991604,1.0,1.0,1.0,19.0,1.0
0.0317423932078546,0.0,6.020797289396148,6.0,1.0,19.0,1.0
0.2920300175122625,0.1555377267184875,6.464102196149809,9.0,1.0,19.0,1.0
2.3108462255318147,2.4727324308918734,11.736436668612045,0.0,1.0,19.0,1.0
4.977207254991604,5.031169323444957,1.0,1.0,1.0,20.0,1.0
0.1079241369067056,0.0,4.1579909678700515,12.0,1.0,20.0,1.0
0.1555377267184875,0.2031513165302695,7.937104124220342,9.0,1.0,20.0,1.0
2.4727324308918734,2.4822551488542297,10.726323589057325,0.0,1.0,20.0,1.0
5.031169323444957,4.824843767593902,1.118033988749895,1.0,1.0,21.0,1.0
0.0825302223404219,0.0,4.569754157635242,6.0,1.0,21.0,1.0
0.2031513165302695,0.0,4.981312734862167,9.0,1.0,21.0,1.0
4.824843767593902,4.691525716120911,3.4939861918024926,1.0,1.0,22.0,1.0
1.7553543443943596,2.523520260024441,9.354829472904358,0.0,1.0,22.0,1.0
4.691525716120911,4.745487784574265,2.0615528128088303,1.0,1.0,23.0,1.0
0.0539620684533528,0.0,7.3679846112647525,9.0,1.0,23.0,1.0
2.523520260024441,2.4790809095334447,12.427384047366886,0.0,1.0,23.0,1.0
4.745487784574265,4.63756364766756,1.5264337522473783,1.0,1.0,24.0,1.0
0.0190454359247127,0.0190454359247127,5.852349955359813,6.0,1.0,24.0,1.0
0.0380908718494255,0.076181743698851,5.25594901040716,12.0,1.0,24.0,1.0
2.4790809095334447,3.2186786712764577,16.862128007661003,0.0,1.0,24.0,1.0
4.63756364766756,5.104176827823023,1.1319231422671772,1.0,1.0,25.0,1.0
0.0190454359247127,0.0,8.32165848854662,6.0,1.0,25.0,1.0
0.076181743698851,0.0,3.0,12.0,1.0,25.0,1.0
5.104176827823023,4.332836672872155,2.664972681864674,1.0,1.0,26.0,1.0
2.288626550286317,2.0600813191897642,46.52956049652737,0.0,1.0,26.0,1.0
4.332836672872155,4.104291441775601,1.118033988749895,1.0,1.0,27.0,1.0
0.0222196752454982,0.0539620684533528,9.899494936611665,9.0,1.0,27.0,1.0
0.0380908718494255,0.0190454359247127,4.691896086753074,12.0,1.0,27.0,1.0
4.104291441775601,3.967799150981827,1.0,1.0,1.0,28.0,1.0
0.0190454359247127,0.0,3.0413812651491097,12.0,1.0,28.0,1.0
0.0476135898117819,0.0285681538870691,2.2161026851459606,6.0,1.0,28.0,1.0
0.0539620684533528,0.0603105470949237,6.082762530298219,9.0,1.0,28.0,1.0
3.0663151838787543,2.266406875040819,12.20962102929542,0.0,1.0,28.0,1.0
3.967799150981827,4.167776228191311,1.118033988749895,1.0,1.0,29.0,1.0
0.0285681538870691,0.0,6.505458297024211,6.0,1.0,29.0,1.0
0.0603105470949237,0.0,3.3541019662496847,9.0,1.0,29.0,1.0
4.167776228191311,5.437471956505496,1.1319231422671772,1.0,1.0,30.0,1.0
0.041265111170211,0.0,5.181898397876705,12.0,1.0,30.0,1.0
2.3521113367020265,2.8822093032731986,17.55724763294191,0.0,1.0,30.0,1.0
5.437471956505496,4.929593665179822,1.118033988749895,1.0,1.0,31.0,1.0
0.165060444680844,0.0,15.606571973287286,9.0,1.0,31.0,1.0
2.8822093032731986,3.3170800902208066,41.59927883990298,0.0,1.0,31.0,1.0
4.929593665179822,4.640737886988345,1.4866068747318515,1.0,1.0,32.0,1.0
0.0444393504909964,0.0,5.174998767622839,6.0,1.0,32.0,1.0
0.0571363077741383,0.0,9.157234204256481,7.0,1.0,32.0,1.0
3.3170800902208066,3.4821405349016508,13.123169980307017,0.0,1.0,32.0,1.0
